episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
4,13.0,-3.227880546199212,4.147110599327514,6.216701496294596,-27.515331062306064,4.0,[-27.515331062306064 4.0],5.0,False,True,1.225001413850077,38,59.90599783360937,33.3,in_progress,0.0
4,14.0,-3.1295293144339347,4.166406922480593,8.062882336903542,30.0,3.752807689590823,[30.0 3.752807689590823],5.0,False,True,1.3956742496824353,38,59.90599783360937,33.369,in_progress,0.0
4,15.0,-2.9960425602813032,4.194840948084628,10.167401523114334,6.263261374916446,0.5,[6.263261374916446 0.5],5.0,False,True,1.6213634880538814,38,59.90599783360937,33.434,in_progress,0.0
4,16.0,-2.895072722117078,4.229848539261376,14.398313480633403,-1.2733742102870735,2.9698599605488707,[-1.2733742102870735 2.9698599605488707],4.0,False,True,1.7937147705408747,39,59.90599783360937,33.503,in_progress,0.0
4,17.0,-2.7893669713360927,4.267098930426892,16.515722033008682,21.537938394688055,2.4883474951231013,[21.537938394688055 2.4883474951231013],4.0,False,True,1.9802010803696173,39,59.90599783360937,33.566,in_progress,0.0
4,18.0,-2.665577166098965,4.321070478918896,19.94211486700083,0.8106368600826421,2.231599695988846,[0.8106368600826421 2.231599695988846],4.0,False,True,2.1947214320289565,39,59.90599783360937,33.636,in_progress,0.0
4,19.0,-2.528008415086899,4.3868156165562535,22.725153433289666,1.4220943490692939,4.0,[1.4220943490692939 4.0],3.0,False,True,2.4340694639127998,40,59.90599783360937,33.706,in_progress,0.0
4,20.0,-2.398339092602884,4.450429612904393,24.517003313885006,-30.0,4.0,[-30.0 4.0],2.0,False,True,2.647982934359536,40,59.90599783360937,33.768,in_progress,0.0
4,21.0,-2.2393115809723048,4.518990921099373,23.678307813457344,-27.0476251012674,2.206393357698235,[-27.0476251012674 2.206393357698235],2.0,False,True,2.9211274650488117,41,59.90599783360937,33.83,in_progress,0.0
4,22.0,-2.0557236116522453,4.572310715696008,19.04916626275015,16.28952896795429,3.169466329680026,[16.28952896795429 3.169466329680026],1.5,False,True,3.296616316315759,41,59.90599783360937,33.896,in_progress,0.0
4,23.0,-1.9637522371967575,4.596810697224499,17.474139648928507,30.0,4.0,[30.0 4.0],1.001,False,False,3.4549177779394147,42,59.90599783360937,33.95,in_progress,0.0
4,24.0,-1.7530316263104202,4.683117566627957,21.02998148322464,25.42165225413664,0.5,[25.42165225413664 0.5],1.001,False,False,3.9915646164558947,43,59.90599783360937,34.032,in_progress,0.0
4,25.0,-1.6463366334204634,4.744177880889022,26.22957530966829,-0.5445131190924677,4.0,[-0.5445131190924677 4.0],1.001,False,False,4.324947876311613,43,59.90599783360937,34.103,in_progress,0.0
4,26.0,-1.4940130536013976,4.838427243116743,31.197675401495246,10.03481036332736,1.7292009268360304,[10.03481036332736 1.7292009268360304],1.001,False,False,4.623228479814884,44,59.90599783360937,34.17,in_progress,0.0
4,27.0,-1.353035533811712,4.937178313649317,35.37012077013911,-25.20575161178175,1.5082454427359189,[-25.20575161178175 1.5082454427359189],2.0,False,True,4.984585234031508,45,59.90599783360937,34.235,in_progress,0.0
4,28.0,-1.2293171856093732,5.0233814911341765,36.84592280020487,-20.220167956879514,2.7008521466623057,[-20.220167956879514 2.7008521466623057],2.0,False,True,5.233756657140182,45,59.90599783360937,34.303,in_progress,0.0
4,29.0,-1.1028642602459375,5.094820779896354,33.178627518082706,-6.809411137040755,0.5,[-6.809411137040755 0.5],2.0,False,True,5.49354433967128,45,59.90599783360937,34.364,in_progress,0.0
4,30.0,-0.9667938293789289,5.150088299551649,27.159852799205368,13.266215447020002,4.0,[13.266215447020002 4.0],3.0,False,True,5.717776234033889,46,59.90599783360937,34.428,in_progress,0.0
4,31.0,-0.8347122536372289,5.201814915334909,24.282121908799002,-17.77551261971869,3.024572469790687,[-17.77551261971869 3.024572469790687],4.0,False,True,5.938991526380589,46,59.90599783360937,34.497,in_progress,0.0
4,32.0,-0.6973095079692068,5.258357340353364,22.94347395774381,0.6374700970342637,0.9272548867747589,[0.6374700970342637 0.9272548867747589],4.0,False,True,6.164041240076735,47,59.90599783360937,34.566,in_progress,0.0
4,33.0,-0.5488356911554857,5.30790059095525,20.046661682955904,8.290571016218081,0.5,[8.290571016218081 0.5],5.0,False,True,6.394428230317173,47,59.90599783360937,34.64,in_progress,0.0
4,34.0,-0.41677547456146263,5.355203739837626,19.677522702174283,-9.641263250411797,4.0,[-9.641263250411797 4.0],5.0,False,True,6.597307987769774,47,59.90599783360937,34.702,in_progress,0.0
4,35.0,-0.2857959806919588,5.403772453551471,19.966212185739014,-1.0206195198961687,3.198132327851869,[-1.0206195198961687 3.198132327851869],4.0,False,True,6.800630343922521,48,59.90599783360937,34.773,in_progress,0.0
4,36.0,-0.13859867772627896,5.4435346465421075,17.335896756265623,-24.802288942147968,0.5,[-24.802288942147968 0.5],3.0,False,True,7.004292981621924,48,59.90599783360937,34.831,in_progress,0.0
4,37.0,0.007007896050419654,5.47354582731621,14.119253885530451,14.248558909981327,0.5,[14.248558909981327 0.5],2.0,False,True,7.197129102200939,49,59.90599783360937,34.906,in_progress,0.0
4,38.0,0.1517330522582781,5.509241997864216,13.96997275158745,11.583387409811351,3.742423939518241,[11.583387409811351 3.742423939518241],1.5,False,True,7.396371426256854,49,59.90599783360937,34.969,in_progress,0.0
4,39.0,0.2721794346749486,5.551290766769142,16.39426656482745,-8.144398869905025,0.5,[-8.144398869905025 0.5],1.001,False,False,7.61651812435204,49,59.90599783360937,35.039,in_progress,0.0
4,40.0,0.3994535477769995,5.585252430211128,17.299673792772996,-10.189260102569644,3.984376262453072,[-10.189260102569644 3.984376262453072],1.001,False,False,7.801316798064311,50,59.90599783360937,35.101,in_progress,0.0
4,41.0,0.5154075036890889,5.608337658576934,14.722843927692862,30.0,3.86756965074124,[30.0 3.86756965074124],1.001,False,False,8.1467424068077,50,59.90599783360937,35.166,in_progress,0.0
4,42.0,0.6323184807502177,5.630324685893347,13.107247738031305,30.0,4.0,[30.0 4.0],1.001,True,False,8.324727205655941,51,59.90599783360937,35.242,off_track,0.0
5,1.0,-1.0120365325500846,4.790407359021366,42.9960733698671,21.03040412561993,1.325316433215264,[21.03040412561993 1.325316433215264],0.0,False,True,0.23370032198423152,45,59.90599783360937,35.374,prepare,0.0
5,2.0,-1.0120605321863645,4.790432339201044,43.0098526617316,-15.325182118729558,1.5064805622937834,[-15.325182118729558 1.5064805622937834],5.0,False,True,0.23369947094254995,45,59.90599783360937,35.432,in_progress,0.0
5,3.0,-1.0108719766614034,4.791465067268163,43.16301320407533,-30.0,3.6506322129514497,[-30.0 3.6506322129514497],5.0,False,True,0.23632619256394038,45,59.90599783360937,35.5,in_progress,0.0
5,4.0,-0.9944783453364886,4.7949215517642925,41.51146748624771,30.0,1.6786546442959809,[30.0 1.6786546442959809],5.0,False,True,0.259513512427767,45,59.90599783360937,35.577,in_progress,0.0
5,5.0,-0.9688986588851222,4.8149328330327705,40.9229759087272,30.0,0.5,[30.0 0.5],5.0,False,True,0.3132106574950888,45,59.90599783360937,35.637,in_progress,0.0
5,6.0,-0.9545470220709618,4.8431690754484,43.81793308639075,30.0,1.0222822080705147,[30.0 1.0222822080705147],5.0,False,True,0.3637450760899774,45,59.90599783360937,35.703,in_progress,0.0
5,7.0,-0.9443910068030885,4.885988863860448,49.48048907013184,-30.0,2.2194342153593167,[-30.0 2.2194342153593167],5.0,False,True,0.4269075946551515,45,59.90599783360937,35.769,in_progress,0.0
5,8.0,-0.931461005946871,4.936879255508829,54.71781712421232,-30.0,0.5770557044535707,[-30.0 0.5770557044535707],5.0,False,True,0.5029727483180313,45,59.90599783360937,35.841,in_progress,0.0
5,9.0,-0.9030530336259197,4.977162174834729,54.80369044072762,17.628926872873613,3.9471340743008545,[17.628926872873613 3.9471340743008545],5.0,False,True,0.5842744671501143,46,59.90599783360937,35.9,in_progress,0.0
5,10.0,-0.8713226060067045,5.014424901681615,54.195692710766195,-30.0,4.0,[-30.0 4.0],5.0,False,True,0.6658085241589728,46,59.90599783360937,35.967,in_progress,0.0
5,11.0,-0.8306730735346973,5.065478310868119,53.24107494013478,30.0,4.0,[30.0 4.0],5.0,False,True,0.774240159469558,46,59.90599783360937,36.034,in_progress,0.0
5,12.0,-0.7829185687511488,5.115035648401625,51.488836153135296,-30.0,0.5,[-30.0 0.5],5.0,False,True,0.8913808159123737,46,59.90599783360937,36.098,in_progress,0.0
5,13.0,-0.7457191459050254,5.176792602348165,54.034974809247835,-17.704484002520147,3.9569803996438155,[-17.704484002520147 3.9569803996438155],5.0,False,True,1.0092217295370964,46,59.90599783360937,36.171,in_progress,0.0
5,14.0,-0.6977901520599403,5.239204882656902,53.4812227511355,8.417589950422588,2.7248635997770285,[8.417589950422588 2.7248635997770285],5.0,False,True,1.1400294400686684,47,59.90599783360937,36.233,in_progress,0.0
5,15.0,-0.6441246570146352,5.31296464865145,53.65073542571038,-8.509425260584958,0.5,[-8.509425260584958 0.5],4.0,False,True,1.2912441967949717,47,59.90599783360937,36.302,in_progress,0.0
5,16.0,-0.5950981858022559,5.384822944150909,54.35615145666582,-19.740788262519544,0.8161725436908596,[-19.740788262519544 0.8161725436908596],4.0,False,True,1.4423184694541125,47,59.90599783360937,36.366,in_progress,0.0
5,17.0,-0.5384957295379947,5.445814253750452,52.05514686408151,3.314840486449363,2.5751793849297298,[3.314840486449363 2.5751793849297298],4.0,False,True,1.5810832382898765,47,59.90599783360937,36.436,in_progress,0.0
5,18.0,-0.48504957748775035,5.503615229080327,50.63069681495791,-30.0,3.5430408930707467,[-30.0 3.5430408930707467],4.0,False,True,1.712378214824617,48,59.90599783360937,36.498,in_progress,0.0
5,19.0,-0.41588541863431266,5.572057309117103,48.217634009634395,21.1695750315709,1.8959337914559877,[21.1695750315709 1.8959337914559877],5.0,False,True,1.874196308544146,48,59.90599783360937,36.568,in_progress,0.0
5,20.0,-0.31782229757453906,5.655734380068807,44.904996683135785,23.175985968611904,0.5,[23.175985968611904 0.5],5.0,False,True,2.0885607940484108,48,59.90599783360937,36.634,in_progress,0.0
5,21.0,-0.2722616864236503,5.70585228793264,45.49422323099488,-5.4631799700908275,1.560348442906517,[-5.4631799700908275 1.560348442906517],5.0,False,True,2.20147629602353,49,59.90599783360937,36.702,in_progress,0.0
5,22.0,-0.1981208310008849,5.779819314113778,45.1406974292283,-30.0,1.4194132339471457,[-30.0 1.4194132339471457],5.0,False,True,2.37542571501364,49,59.90599783360937,36.761,in_progress,0.0
5,23.0,-0.12016448356405784,5.838069793403406,42.06132816558099,-13.769524678897731,1.1967976859910552,[-13.769524678897731 1.1967976859910552],5.0,False,True,2.530612090964446,49,59.90599783360937,36.827,in_progress,0.0
5,24.0,-0.012549973428775882,5.893566555127991,35.547040085817656,-4.094822778889771,4.0,[-4.094822778889771 4.0],5.0,False,True,2.7199606223778092,49,59.90599783360937,36.899,in_progress,0.0
5,25.0,0.04990203262983316,5.920805830883662,32.32714614239617,-20.362652332366345,3.2474888938179207,[-20.362652332366345 3.2474888938179207],5.0,False,True,2.8237070979211634,50,59.90599783360937,36.967,in_progress,0.0
5,26.0,0.1545684160176619,5.9563422569799185,26.639732912983803,-30.0,1.6211618166061281,[-30.0 1.6211618166061281],4.0,False,True,2.9850808790922443,50,59.90599783360937,37.023,in_progress,0.0
5,27.0,0.2796375382047782,5.978382880423702,18.90589384226962,8.44666160703656,4.0,[8.44666160703656 4.0],4.0,False,True,3.2038662393516324,50,59.90599783360937,37.101,in_progress,0.0
5,28.0,0.3869859073914163,5.990595458020701,13.897607582580806,8.325194181837489,1.0648291957280867,[8.325194181837489 1.0648291957280867],3.0,False,True,3.3592847079828014,51,59.90599783360937,37.159,in_progress,0.0
5,29.0,0.5298584863206875,6.0264517564551685,12.339389985406521,-30.0,3.79329821408633,[-30.0 3.79329821408633],3.0,False,True,3.720575330177589,51,59.90599783360937,37.237,in_progress,0.0
5,30.0,0.6145059073971796,6.04589976507615,12.1388660380373,28.858104721527063,1.6732219896690335,[28.858104721527063 1.6732219896690335],3.0,False,True,3.8646726936459874,52,59.90599783360937,37.304,in_progress,0.0
5,31.0,0.7116195399403621,6.0584106010322,10.21607683637355,3.7496984742291914,0.5,[3.7496984742291914 0.5],2.0,False,True,4.024591710366765,52,59.90599783360937,37.357,in_progress,0.0
5,32.0,0.8376823399762103,6.091810599559326,12.307735215272382,-30.0,4.0,[-30.0 4.0],3.0,False,True,4.33536302738276,52,59.90599783360937,37.434,in_progress,0.0
5,33.0,0.9496318654709629,6.120289940829799,12.949947402651228,-0.5711282362202716,1.462734017025564,[-0.5711282362202716 1.462734017025564],3.0,False,True,4.527006346823664,53,59.90599783360937,37.502,in_progress,0.0
5,34.0,1.041485841097749,6.138889815164739,12.142821559666729,-15.842248764644225,2.395169269915556,[-15.842248764644225 2.395169269915556],3.0,False,True,4.716072345403371,53,59.90599783360937,37.572,in_progress,0.0
5,35.0,1.1663949489348377,6.1656868180065825,12.031632545784461,-12.711445548564047,3.187559510774825,[-12.711445548564047 3.187559510774825],3.0,False,True,4.926908334763624,53,59.90599783360937,37.639,in_progress,0.0
5,36.0,1.3052757275893074,6.183533899770943,9.678730942615164,-30.0,2.5847951146840127,[-30.0 2.5847951146840127],3.0,False,True,5.160118788389079,54,59.90599783360937,37.698,in_progress,0.0
5,37.0,1.449709710795175,6.191875176853616,6.413582577224339,6.4891778244469265,2.418096548939862,[6.4891778244469265 2.418096548939862],3.0,False,True,5.40295999492807,54,59.90599783360937,37.772,in_progress,0.0
5,38.0,1.5884839305645297,6.195970228779796,3.6225630826547905,11.377971889745183,0.8486983690526789,[11.377971889745183 0.8486983690526789],3.0,False,True,5.634626022556804,55,59.90599783360937,37.837,in_progress,0.0
5,39.0,1.7324342737400444,6.215999273023717,5.2765228298257645,-30.0,3.8458673871379587,[-30.0 3.8458673871379587],3.0,False,True,5.862356007036179,55,59.90599783360937,37.91,in_progress,0.0
5,40.0,1.8790733813654177,6.2351676964328675,6.057196797372831,-28.865538832366422,3.404474117920155,[-28.865538832366422 3.404474117920155],3.0,False,True,6.109075713181344,56,59.90599783360937,37.975,in_progress,0.0
5,41.0,2.036913668980903,6.230199610242101,1.6354082450461764,19.133697686285856,0.8139996894813302,[19.133697686285856 0.8139996894813302],3.0,False,True,6.352277595061012,56,59.90599783360937,38.037,in_progress,0.0
5,42.0,2.1777412736075297,6.219984039507111,-2.6705967240913657,8.972502468038343,4.0,[8.972502468038343 4.0],3.0,False,True,6.582555043275162,56,59.90599783360937,38.09,in_progress,0.0
5,43.0,2.3291234685272864,6.217584247418203,-1.9990590007721338,-23.467960569156613,1.1349835060605888,[-23.467960569156613 1.1349835060605888],2.0,False,True,6.832125157946817,57,59.90599783360937,38.169,in_progress,0.0
5,44.0,2.4678365712078416,6.221323369511051,0.36550993393599546,-19.735429712287274,4.0,[-19.735429712287274 4.0],2.0,False,True,7.039479268474325,57,59.90599783360937,38.24,in_progress,0.0
5,45.0,2.6199201924586015,6.214057564992067,-1.3674958172580893,26.210536249754156,3.7812326077959355,[26.210536249754156 3.7812326077959355],2.0,False,True,7.286672417125506,58,59.90599783360937,38.302,in_progress,0.0
5,46.0,2.7902658272726812,6.202061816951428,-2.3538985357534186,-14.943571212816234,4.0,[-14.943571212816234 4.0],1.5,False,True,7.539156579021439,58,59.90599783360937,38.371,in_progress,0.0
5,47.0,2.9416322434500266,6.20028431818942,-1.5383310951648392,30.0,4.0,[30.0 4.0],1.001,False,False,7.784932268210904,59,59.90599783360937,38.438,in_progress,0.0
5,48.0,3.1282722606109377,6.196231577646801,-0.8946570401490962,17.36695567806168,4.0,[17.36695567806168 4.0],1.001,False,False,8.060141398363708,59,59.90599783360937,38.502,in_progress,0.0
5,49.0,3.3259447174240124,6.214158151053967,3.2347139688002,-14.627250078181518,0.5,[-14.627250078181518 0.5],1.001,False,False,8.386862660541267,60,59.90599783360937,38.553,in_progress,0.0
5,50.0,3.5093589787236033,6.234309355789648,7.448776381162191,24.204810596666682,2.26449542793819,[24.204810596666682 2.26449542793819],1.001,False,False,8.669234917119734,60,59.90599783360937,38.64,in_progress,0.0
5,51.0,3.702291643625948,6.246294544225667,6.347640619960938,-0.7231392507532455,3.2185145949439162,[-0.7231392507532455 3.2185145949439162],1.001,False,False,8.98410946859069,61,59.90599783360937,38.702,in_progress,0.0
5,52.0,3.868474283061038,6.2634176103588635,6.012223463426912,-23.193277704342243,1.0720299727986347,[-23.193277704342243 1.0720299727986347],1.001,True,False,9.29220553127692,61,59.90599783360937,38.768,off_track,0.0
6,1.0,1.3356294459597495,6.410956249253231,3.476150758466295,-18.03096473066516,2.4672745938086136,[-18.03096473066516 2.4672745938086136],0.0,False,True,0.2336995657710006,54,59.90599783360937,38.899,prepare,0.0
6,2.0,1.3356298269684472,6.410949035885207,3.4741440758531628,-10.061282403979153,4.0,[-10.061282403979153 4.0],5.0,False,True,0.23369947094254995,54,59.90599783360937,38.962,in_progress,0.0
6,3.0,1.33763323711348,6.410862779693104,3.499467152822182,30.0,0.7731632800503424,[30.0 0.7731632800503424],5.0,False,True,0.23702885611415203,54,59.90599783360937,39.032,in_progress,0.0
6,4.0,1.3436838554490431,6.409545129412178,2.903571474647326,-3.8702296068669213,4.0,[-3.8702296068669213 4.0],5.0,False,True,0.2469883752802826,54,59.90599783360937,39.105,in_progress,0.0
6,5.0,1.3625172608863731,6.410519287563781,2.9455852974994086,0.3587468380931824,1.1769646814968695,[0.3587468380931824 1.1769646814968695],5.0,False,True,0.27846820846603726,54,59.90599783360937,39.169,in_progress,0.0
6,6.0,1.4202871371991403,6.413920858590076,2.4512722817252306,-0.9597039121377513,1.8842301912209678,[-0.9597039121377513 1.8842301912209678],5.0,False,True,0.37506929845558257,54,59.90599783360937,39.239,in_progress,0.0
6,7.0,1.4414421853582116,6.4169153975220405,2.9807642752915986,30.0,3.6270872487081443,[30.0 3.6270872487081443],5.0,False,True,0.41061068433744796,54,59.90599783360937,39.299,in_progress,0.0
6,8.0,1.5036288561511502,6.430422706348201,5.505197402298264,-0.43916606958573823,1.4992079784058945,[-0.43916606958573823 1.4992079784058945],5.0,False,True,0.5155349444725399,54,59.90599783360937,39.366,in_progress,0.0
6,9.0,1.5688386628192317,6.455499472410781,9.823316673873007,-5.393392872486569,2.351560909969076,[-5.393392872486569 2.351560909969076],5.0,False,True,0.6265991338792687,55,59.90599783360937,39.439,in_progress,0.0
6,10.0,1.6385574709373256,6.47043245483896,10.433153183036532,-30.0,3.4540087299555235,[-30.0 3.4540087299555235],5.0,False,True,0.7442119382075119,55,59.90599783360937,39.493,in_progress,0.0
6,11.0,1.7248755473353579,6.4767097388960595,8.176351412809382,-30.0,1.9416910737596174,[-30.0 1.9416910737596174],5.0,False,True,0.8913947511580811,55,59.90599783360937,39.527,in_progress,0.0
6,12.0,1.8345196212444317,6.460016672871292,1.259929367854835,13.189865892585495,1.8218824036274508,[13.189865892585495 1.8218824036274508],5.0,False,True,1.0709200653916007,55,59.90599783360937,39.633,in_progress,0.0
6,13.0,1.9322054259627197,6.4430821672884635,-3.39136634092073,30.0,4.0,[30.0 4.0],5.0,False,True,1.2305365328349582,56,59.90599783360937,39.7,in_progress,0.0
6,14.0,2.0516881150612662,6.438143666153779,-2.7797756175701154,-30.0,2.0090599240483877,[-30.0 2.0090599240483877],5.0,False,True,1.4259803240671165,56,59.90599783360937,39.76,in_progress,0.0
6,15.0,2.172911756589955,6.440534593920365,-0.4952712463258154,19.73914208848886,2.3835007414113085,[19.73914208848886 2.3835007414113085],5.0,False,True,1.6268530053792418,57,59.90599783360937,39.838,in_progress,0.0
6,16.0,2.2979480291162595,6.440106195765975,-0.25497179047393836,21.243351119852377,0.5,[21.243351119852377 0.5],5.0,False,True,1.8333572748685245,57,59.90599783360937,39.895,in_progress,0.0
6,17.0,2.412448073769289,6.451629634634445,2.1707279175872944,-0.13037423926722624,3.8594568332085655,[-0.13037423926722624 3.8594568332085655],5.0,False,True,2.020082236845766,57,59.90599783360937,39.968,in_progress,0.0
6,18.0,2.5406316385964356,6.468625929567194,4.668178354953501,-21.616231951594642,3.957064315018145,[-21.616231951594642 3.957064315018145],5.0,False,True,2.2356017164971154,58,59.90599783360937,40.012,in_progress,0.0
6,19.0,2.6730191133523156,6.479486689964257,4.576987451123606,30.0,2.8883502054409136,[30.0 2.8883502054409136],4.0,False,True,2.4561129310064764,58,59.90599783360937,40.097,in_progress,0.0
6,20.0,2.7924877355597015,6.482255229117959,3.03843086845556,24.284394666713133,4.0,[24.284394666713133 4.0],4.0,False,True,2.6460950082933477,58,59.90599783360937,40.172,in_progress,0.0
6,21.0,2.946050402358701,6.500881039411897,5.160586595153444,14.10132729664221,0.5,[14.10132729664221 0.5],4.0,False,True,2.9029699910980646,59,59.90599783360937,40.236,in_progress,0.0
6,22.0,3.0896006805661083,6.540635475869166,11.959694826592198,-15.658751321093687,2.1838414829201924,[-15.658751321093687 2.1838414829201924],4.0,False,True,3.1440328493208214,59,59.90599783360937,40.3,in_progress,0.0
6,23.0,3.211364657673703,6.571766288687598,13.397870642317299,-12.952523269879226,1.0430335183996768,[-12.952523269879226 1.0430335183996768],4.0,False,True,3.3538238796254003,60,59.90599783360937,40.372,in_progress,0.0
6,24.0,3.3316101907139566,6.585459880222365,10.23448723866687,-0.6874927704232974,1.0652511184395503,[-0.6874927704232974 1.0652511184395503],4.0,False,True,3.5537554889017664,60,59.90599783360937,40.433,in_progress,0.0
6,25.0,3.4484295948067167,6.598325468863851,8.549117817993547,0.7832545375838293,4.0,[0.7832545375838293 4.0],4.0,False,True,3.740905210300738,60,59.90599783360937,40.5,in_progress,0.0
6,26.0,3.5741512273106157,6.617349996356859,8.457411231941975,15.263929968302612,0.6706762428392982,[15.263929968302612 0.6706762428392982],4.0,False,True,3.9513056934373347,61,59.90599783360937,40.569,in_progress,0.0
6,27.0,3.661756995689857,6.636847558160351,9.473084261660063,-30.0,2.553511433689235,[-30.0 2.553511433689235],3.0,False,True,4.100821040910885,61,59.90599783360937,40.637,in_progress,0.0
6,28.0,3.791687207257026,6.6673793928337,11.041747961517595,21.61458574935702,1.8850108418630092,[21.61458574935702 1.8850108418630092],3.0,False,True,4.334125427494273,61,59.90599783360937,40.702,in_progress,0.0
6,29.0,3.9078791184848374,6.688975579568588,11.039313830247446,-30.0,0.5,[-30.0 0.5],3.0,False,True,4.53098532241153,62,59.90599783360937,40.774,in_progress,0.0
6,30.0,4.037928036331971,6.722353467933626,12.73339533132086,-16.940414849291237,2.362876390713696,[-16.940414849291237 2.362876390713696],3.0,False,True,4.792451046869867,62,59.90599783360937,40.845,in_progress,0.0
6,31.0,4.156778378664842,6.740144600193071,10.829534653151153,3.694994992444464,2.961195553379074,[3.694994992444464 2.961195553379074],3.0,False,True,4.993036406164148,63,59.90599783360937,40.905,in_progress,0.0
6,32.0,4.319285533489369,6.758504689451366,8.630563264686101,12.378764699931885,0.5,[12.378764699931885 0.5],3.0,False,True,5.337924129774119,63,59.90599783360937,40.97,in_progress,0.0
6,33.0,4.4212131731227124,6.777754103256392,9.439352853390968,-1.2375525171898083,2.4634656256757723,[-1.2375525171898083 2.4634656256757723],4.0,False,True,5.504374863206607,63,59.90599783360937,41.04,in_progress,0.0
6,34.0,4.544638906143847,6.804557433715969,10.665949449967304,-16.707557321442785,0.5,[-16.707557321442785 0.5],4.0,False,True,5.705393895067218,64,59.90599783360937,41.107,in_progress,0.0
6,35.0,4.671908590452741,6.8229785966724075,9.93072791325744,-30.0,3.0448766367326896,[-30.0 3.0448766367326896],5.0,False,True,5.94774571907542,64,59.90599783360937,41.173,in_progress,0.0
6,36.0,4.801443418816395,6.833539171717659,7.472603115628614,26.76106588137644,0.5313948887668366,[26.76106588137644 0.5313948887668366],5.0,False,True,6.144146001689588,65,59.90599783360937,41.241,in_progress,0.0
6,37.0,4.92688041222022,6.8388379293826045,4.756537051770403,30.0,4.0,[30.0 4.0],5.0,False,True,6.337210781263042,65,59.90599783360937,41.293,in_progress,0.0
6,38.0,5.054906038834682,6.8526055870127465,5.363577414915463,-20.90394949898012,1.3690004567788967,[-20.90394949898012 1.3690004567788967],4.0,False,True,6.492935709570297,65,59.90599783360937,41.373,in_progress,0.0
6,39.0,5.183838496908194,6.875064797205786,7.394529864824337,20.10216220935311,1.9775832567158207,[20.10216220935311 1.9775832567158207],3.0,False,True,6.655661504301697,66,59.90599783360937,41.436,in_progress,0.0
6,40.0,5.3652314132444205,6.914191462584814,10.538006953912326,17.478215409619985,0.5,[17.478215409619985 0.5],2.0,False,True,6.877942770935036,66,59.90599783360937,41.497,in_progress,0.0
6,41.0,5.416910759377779,6.932776314845261,12.81311773660466,-7.063488050519155,1.3155521912127504,[-7.063488050519155 1.3155521912127504],1.5,False,True,6.892168752025135,66,59.90599783360937,41.569,in_progress,0.0
6,42.0,5.528359403806259,6.968458642661453,14.947386279724524,-30.0,1.1243909004467647,[-30.0 1.1243909004467647],1.001,False,False,6.975514074908601,66,59.90599783360937,41.622,in_progress,0.0
6,43.0,5.6280771264600125,6.990061012267638,13.899127311305449,4.341085141652215,4.0,[4.341085141652215 4.0],1.001,False,False,7.084069788389496,66,59.90599783360937,41.694,in_progress,0.0
6,44.0,5.738410935965732,7.006400721102524,11.765548065861232,-8.860584900424556,2.331888237949154,[-8.860584900424556 2.331888237949154],1.001,False,False,7.211985867334852,67,59.90599783360937,41.765,in_progress,0.0
6,45.0,5.8551779681588005,7.031620676154213,11.850401294931265,25.41468342340147,1.8070769045294912,[25.41468342340147 1.8070769045294912],1.001,True,False,7.339180285051033,67,59.90599783360937,41.833,off_track,0.0
7,1.0,4.274136561618894,6.947993075028159,7.7085365007572575,19.598510613726937,4.0,[19.598510613726937 4.0],0.0,False,True,0.2336642677303047,63,59.90599783360937,41.964,prepare,0.0
7,2.0,4.274137454593196,6.947987412778407,7.706828475966045,24.703547016759792,4.0,[24.703547016759792 4.0],5.0,False,True,0.2336666250002728,63,59.90599783360937,42.027,in_progress,0.0
7,3.0,4.276307815111039,6.9494989419845945,7.961715041722874,10.63006034581992,4.0,[10.63006034581992 4.0],5.0,False,True,0.2370410312307225,63,59.90599783360937,42.108,in_progress,0.0
7,4.0,4.2958883428838615,6.95448950453279,8.428641693093175,21.631600575980222,2.458605508941064,[21.631600575980222 2.458605508941064],5.0,False,True,0.26881727782562814,63,59.90599783360937,42.161,in_progress,0.0
7,5.0,4.330872630057663,6.978095241546017,12.87457219161435,-10.873651150768474,4.0,[-10.873651150768474 4.0],5.0,False,True,0.32332670341270187,63,59.90599783360937,42.233,in_progress,0.0
7,6.0,4.376456994484106,7.004660959197765,16.421377548623163,19.339100768301655,0.6361808019953477,[19.339100768301655 0.6361808019953477],5.0,False,True,0.3949986323399046,63,59.90599783360937,42.303,in_progress,0.0
7,7.0,4.426946319661834,7.029796765235134,18.85117510418056,10.30864039814535,3.9323794695819925,[10.30864039814535 3.9323794695819925],4.0,False,True,0.47504378976562234,63,59.90599783360937,42.372,in_progress,0.0
7,8.0,4.476703948188101,7.06073948519182,21.900756841715527,-24.932360651045144,1.5407170962718943,[-24.932360651045144 1.5407170962718943],4.0,False,True,0.5529774396756892,64,59.90599783360937,42.427,in_progress,0.0
7,9.0,4.554479399135309,7.090262204243535,21.570811794198608,-30.0,3.658811721453238,[-30.0 3.658811721453238],4.0,False,True,0.6776997462677181,64,59.90599783360937,42.493,in_progress,0.0
7,10.0,4.622218850916547,7.103322499396907,18.594254899729343,-6.863884401305221,0.5,[-6.863884401305221 0.5],3.0,False,True,0.7817563448590303,64,59.90599783360937,42.569,in_progress,0.0
