episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
24,10.0,-3.5041884356827557,4.179781772952867,15.195899319706674,-18.44177905749439,3.446151626466262,[-18.44177905749439 3.446151626466262],5.0,False,True,0.7628643317660555,37,59.90599783360937,85.237,in_progress,0.0
24,11.0,-3.435409302746043,4.204222194967024,16.06324720942966,-27.36644001498968,1.9697688787698033,[-27.36644001498968 1.9697688787698033],4.0,False,True,0.88006764062033,37,59.90599783360937,85.298,in_progress,0.0
24,12.0,-3.338203287340599,4.211295984753877,11.948479982887104,-30.0,0.5,[-30.0 0.5],4.0,False,True,1.0424927274558877,37,59.90599783360937,85.371,in_progress,0.0
24,13.0,-3.2568510053538295,4.2091742722785375,7.832168902744106,-15.011421293488548,0.5,[-15.011421293488548 0.5],4.0,False,True,1.178223037266568,38,59.90599783360937,85.441,in_progress,0.0
24,14.0,-3.180963757709022,4.194523081577687,2.0653340476987494,30.0,1.96102124284219,[30.0 1.96102124284219],4.0,False,True,1.3045135766097171,38,59.90599783360937,85.507,in_progress,0.0
24,15.0,-3.0967678902428375,4.178655112338415,-2.0426785126945544,17.427179665306127,1.4408356163866025,[17.427179665306127 1.4408356163866025],5.0,False,True,1.451704614749791,38,59.90599783360937,85.563,in_progress,0.0
24,16.0,-3.0177909127554985,4.181890464534063,-0.7555001563419682,-10.783487979772723,0.5,[-10.783487979772723 0.5],5.0,False,True,1.5835830748888835,38,59.90599783360937,85.629,in_progress,0.0
24,17.0,-2.9310441862432923,4.188224671371551,1.2409846003422118,-24.29360066215903,2.0865864925083284,[-24.29360066215903 2.0865864925083284],5.0,False,True,1.7287733435443042,39,59.90599783360937,85.703,in_progress,0.0
24,18.0,-2.861322770675223,4.186801105649021,0.5913851856311856,-6.357502498160443,0.7443765081879297,[-6.357502498160443 0.7443765081879297],5.0,False,True,1.8446769016114362,39,59.90599783360937,85.77,in_progress,0.0
24,19.0,-2.7783164498265966,4.180013324699631,-1.1648816027857882,30.0,4.0,[30.0 4.0],5.0,False,True,1.9842157513371261,39,59.90599783360937,85.841,in_progress,0.0
24,20.0,-2.693287879749263,4.181756369014095,-0.03915324159463541,30.0,2.997652264123496,[30.0 2.997652264123496],5.0,False,True,2.125747027492311,39,59.90599783360937,85.9,in_progress,0.0
24,21.0,-2.5928120562702475,4.205023747326789,5.054443384636363,30.0,4.0,[30.0 4.0],5.0,False,True,2.2964830842405473,40,59.90599783360937,85.969,in_progress,0.0
24,22.0,-2.4880022036399145,4.249966466480588,12.952176139025365,-7.483554628461537,4.0,[-7.483554628461537 4.0],5.0,False,True,2.477988186941543,40,59.90599783360937,86.044,in_progress,0.0
24,23.0,-2.3849922154387873,4.301141262157135,19.241924448773315,-30.0,2.0935757675710454,[-30.0 2.0935757675710454],4.0,False,True,2.651915312064965,40,59.90599783360937,86.105,in_progress,0.0
24,24.0,-2.252676107845216,4.346523795760344,20.715003022582543,-30.0,1.812659844790263,[-30.0 1.812659844790263],4.0,False,True,2.8777518845523735,41,59.90599783360937,86.17,in_progress,0.0
24,25.0,-2.134625439973646,4.373186625904565,17.496053956631027,4.069609779264084,3.746091515155686,[4.069609779264084 3.746091515155686],3.0,False,True,3.1090546340337033,41,59.90599783360937,86.234,in_progress,0.0
24,26.0,-2.000735647045642,4.397712900033032,14.069966354334309,-30.0,2.589986939115926,[-30.0 2.589986939115926],3.0,False,True,3.3362689989092504,42,59.90599783360937,86.308,in_progress,0.0
24,27.0,-1.850749684690828,4.428003296561055,12.507935710638138,-1.0460630489416936,1.0847823745004779,[-1.0460630489416936 1.0847823745004779],3.0,False,True,3.6685131573921255,42,59.90599783360937,86.37,in_progress,0.0
24,28.0,-1.7183102233201746,4.446258370105269,10.226945862756583,-1.7403141998666918,0.8728233799430438,[-1.7403141998666918 0.8728233799430438],4.0,False,True,3.8827138971201993,43,59.90599783360937,86.439,in_progress,0.0
24,29.0,-1.5797638144233621,4.475343827478138,11.12020133764598,-22.403964205859516,0.9037905080948079,[-22.403964205859516 0.9037905080948079],4.0,False,True,4.113612425886412,43,59.90599783360937,86.501,in_progress,0.0
24,30.0,-1.4705218203908275,4.502414889305305,12.256175317741704,11.07333337788426,1.457527088554224,[11.07333337788426 1.457527088554224],5.0,False,True,4.3273845696820326,43,59.90599783360937,86.549,in_progress,0.0
24,31.0,-1.3585629294971784,4.526118939248482,12.254347011046564,-14.265438185913201,4.0,[-14.265438185913201 4.0],5.0,False,True,4.502184345657101,44,59.90599783360937,86.634,in_progress,0.0
24,32.0,-1.2659816289650496,4.550497452137984,13.02444498474794,30.0,0.5,[30.0 0.5],5.0,False,True,4.651388680563473,44,59.90599783360937,86.694,in_progress,0.0
24,33.0,-1.1480758071067523,4.5760616155181335,11.417299571266026,-29.3422139098897,4.0,[-29.3422139098897 4.0],5.0,False,True,4.823578997582026,44,59.90599783360937,86.769,in_progress,0.0
24,34.0,-1.0621799668303589,4.598708782576193,12.135618446384472,22.350718007346607,4.0,[22.350718007346607 4.0],4.0,False,True,4.954214239091714,44,59.90599783360937,86.84,in_progress,0.0
24,35.0,-0.9491061211676793,4.630320981444766,14.097857256616605,-3.866781652549406,1.7602531480576051,[-3.866781652549406 1.7602531480576051],4.0,False,True,5.128232134272759,45,59.90599783360937,86.905,in_progress,0.0
24,36.0,-0.827653370315875,4.684954140153401,18.971881475052403,19.277320371051573,1.8266548416574082,[19.277320371051573 1.8266548416574082],3.0,False,True,5.321188236063762,45,59.90599783360937,86.972,in_progress,0.0
24,37.0,-0.7290366168904685,4.7377415867380295,22.856980165203883,9.145212410611627,1.3303649771686512,[9.145212410611627 1.3303649771686512],3.0,False,True,5.498976313019044,45,59.90599783360937,87.039,in_progress,0.0
24,38.0,-0.6374562891208597,4.802806852650167,28.260386267744355,-27.13442661659071,4.0,[-27.13442661659071 4.0],3.0,False,True,5.683329060395498,46,59.90599783360937,87.101,in_progress,0.0
24,39.0,-0.5442732943033977,4.869242287742039,31.070885916023627,-30.0,1.3427045076500552,[-30.0 1.3427045076500552],2.0,False,True,5.860764092680043,46,59.90599783360937,87.167,in_progress,0.0
24,40.0,-0.43491870179635556,4.930761728619318,30.912678554974544,-7.4746031050188435,0.5,[-7.4746031050188435 0.5],2.0,False,True,6.060114498685948,46,59.90599783360937,87.244,in_progress,0.0
24,41.0,-0.3408808117357012,4.980092006688377,29.66132649107926,-8.966948776545578,0.5,[-8.966948776545578 0.5],2.0,False,True,6.227165743565721,47,59.90599783360937,87.301,in_progress,0.0
24,42.0,-0.25324074833344934,5.022632194641816,28.420021478919036,9.786391980052592,3.107798950096885,[9.786391980052592 3.107798950096885],1.5,False,True,6.362555987672169,47,59.90599783360937,87.367,in_progress,0.0
24,43.0,-0.18200011542492048,5.054204269697065,26.968290669561984,-30.0,1.2215019973534036,[-30.0 1.2215019973534036],1.001,False,False,6.467987541188452,47,59.90599783360937,87.431,in_progress,0.0
24,44.0,-0.10338042238219998,5.094099594661627,27.375952687236143,-15.519905763242662,4.0,[-15.519905763242662 4.0],1.001,False,False,6.60369914586994,47,59.90599783360937,87.507,in_progress,0.0
24,45.0,-0.011886513567009815,5.130113435199762,25.03543050683138,-18.527860359569985,3.230594447601148,[-18.527860359569985 3.230594447601148],1.001,False,False,6.748382472521036,48,59.90599783360937,87.571,in_progress,0.0
24,46.0,0.10638503779701503,5.154439080340886,19.111832534108157,30.0,3.6890381191444703,[30.0 3.6890381191444703],1.001,False,False,6.907126806355257,48,59.90599783360937,87.629,in_progress,0.0
24,47.0,0.2095862350069858,5.170370617807954,14.771979596306535,-30.0,0.5,[-30.0 0.5],1.001,False,False,7.020133147290386,48,59.90599783360937,87.66,in_progress,0.0
24,48.0,0.32003668147653097,5.200346671782922,15.031820190468817,-16.51065659413228,4.0,[-16.51065659413228 4.0],1.001,True,False,7.175718681273829,48,59.90599783360937,87.777,off_track,0.0
25,1.0,-1.0120618304189437,4.790433721579864,43.01072150012894,15.32522384533911,0.7658445059994118,[15.32522384533911 0.7658445059994118],0.0,False,True,0.2336994603242104,45,59.90599783360937,87.902,prepare,0.0
25,2.0,-1.0120605321863556,4.790432339201053,43.00985266173175,-3.3272018063310327,0.5,[-3.3272018063310327 0.5],5.0,False,True,0.23369947094254995,45,59.90599783360937,87.965,in_progress,0.0
25,3.0,-1.0115642010925199,4.790786148646281,43.029223140043875,5.715461422287412,1.5309916211405425,[5.715461422287412 1.5309916211405425],5.0,False,True,0.23470818016254613,45,59.90599783360937,88.034,in_progress,0.0
25,4.0,-0.9991625219287893,4.805195552143328,43.72020227250276,30.0,2.0225531668808454,[30.0 2.0225531668808454],5.0,False,True,0.266403968261153,45,59.90599783360937,88.099,in_progress,0.0
25,5.0,-0.973959635792544,4.84129265229746,45.781259194796725,-16.329294237594844,4.0,[-16.329294237594844 4.0],5.0,False,True,0.33896372397407837,45,59.90599783360937,88.165,in_progress,0.0
25,6.0,-0.9488673203299051,4.883082509647375,48.210640846182386,30.0,0.5,[30.0 0.5],5.0,False,True,0.4182253776002731,45,59.90599783360937,88.238,in_progress,0.0
25,7.0,-0.921162583269036,4.924585348209484,50.036938965740056,30.0,1.2317774495149234,[30.0 1.2317774495149234],5.0,False,True,0.5001746024487164,45,59.90599783360937,88.305,in_progress,0.0
25,8.0,-0.9043447508565301,4.975246939413063,54.56538098079387,21.279078403481726,0.5,[21.279078403481726 0.5],5.0,False,True,0.5804774008022096,46,59.90599783360937,88.365,in_progress,0.0
25,9.0,-0.8943929972002971,5.025386753220397,59.5448158921236,-28.92832040910566,1.222624914177617,[-28.92832040910566 1.222624914177617],5.0,False,True,0.6521854929037785,46,59.90599783360937,88.435,in_progress,0.0
25,10.0,-0.8766418989052123,5.074766117262634,61.64308427566831,-8.57357905862277,0.5,[-8.57357905862277 0.5],4.0,False,True,0.7320329978430795,46,59.90599783360937,88.507,in_progress,0.0
25,11.0,-0.8464485435305711,5.118340180340444,60.30374292841231,19.856798284047052,1.769243788787029,[19.856798284047052 1.769243788787029],4.0,False,True,0.8234074131127367,46,59.90599783360937,88.567,in_progress,0.0
25,12.0,-0.8172930077953061,5.165388263368541,60.03140434757289,30.0,4.0,[30.0 4.0],4.0,False,True,0.9141068549736397,46,59.90599783360937,88.634,in_progress,0.0
25,13.0,-0.7930699032969031,5.230640897292199,62.81960361613812,-26.268800284490208,2.534532357193989,[-26.268800284490208 2.534532357193989],4.0,False,True,1.0215199883620296,46,59.90599783360937,88.702,in_progress,0.0
25,14.0,-0.772950988300005,5.303570733865504,66.46163536851674,15.7821968427143,0.7050977286700522,[15.7821968427143 0.7050977286700522],4.0,False,True,1.1336869405115857,47,59.90599783360937,88.769,in_progress,0.0
25,15.0,-0.7432314275363967,5.379016523517064,67.21740766702429,-30.0,1.989894234782972,[-30.0 1.989894234782972],3.0,False,True,1.2598206228605524,47,59.90599783360937,88.84,in_progress,0.0
25,16.0,-0.7118648288049579,5.457148009395523,67.26354518093471,18.06515910990096,2.5656538478579747,[18.06515910990096 2.5656538478579747],3.0,False,True,1.4081795015118803,47,59.90599783360937,88.907,in_progress,0.0
25,17.0,-0.6735512892417475,5.5412581334484745,66.76911517778431,-30.0,1.0913483133467867,[-30.0 1.0913483133467867],3.0,False,True,1.5565997444851432,47,59.90599783360937,88.974,in_progress,0.0
25,18.0,-0.6428496058766802,5.629156368116417,68.17737873404444,-17.817196625608904,1.4595318732214477,[-17.817196625608904 1.4595318732214477],2.0,False,True,1.7016154233326308,48,59.90599783360937,89.038,in_progress,0.0
25,19.0,-0.5935912993872823,5.717069594632078,65.31752973667375,-2.8666564935633474,0.5,[-2.8666564935633474 0.5],2.0,False,True,1.866700567211077,48,59.90599783360937,89.09,in_progress,0.0
25,20.0,-0.5436822975500396,5.782244016155287,61.19802142552234,-6.79241170407327,3.551074807560631,[-6.79241170407327 3.551074807560631],2.0,False,True,2.012852978681967,48,59.90599783360937,89.168,in_progress,0.0
25,21.0,-0.4714115614994682,5.870695306290289,56.939829702122495,19.006903658324106,0.5002653522429371,[19.006903658324106 0.5002653522429371],2.0,False,True,2.2035216295872573,49,59.90599783360937,89.231,in_progress,0.0
25,22.0,-0.4330344923723387,5.922184631868893,55.03305503339275,-30.0,2.9966101020156866,[-30.0 2.9966101020156866],2.0,False,True,2.3106053106175306,49,59.90599783360937,89.295,in_progress,0.0
25,23.0,-0.36901272208422736,6.004350023454248,53.26713348602288,-15.776546622181304,2.6383074335740533,[-15.776546622181304 2.6383074335740533],2.0,False,True,2.4676603970413935,49,59.90599783360937,89.374,in_progress,0.0
25,24.0,-0.28673364792752354,6.072323252411236,47.81213115808816,-30.0,0.5,[-30.0 0.5],2.0,False,True,2.633166553893751,49,59.90599783360937,89.415,in_progress,0.0
25,25.0,-0.20787801673030623,6.117746229582059,40.17210201582462,30.0,3.0708408013566912,[30.0 3.0708408013566912],2.0,False,True,2.777792355555997,50,59.90599783360937,89.49,in_progress,0.0
25,26.0,-0.10589096376001177,6.168805917455611,32.719364943573,5.99465683432372,0.570241475006863,[5.99465683432372 0.570241475006863],3.0,False,True,2.9553424388067295,50,59.90599783360937,89.567,in_progress,0.0
25,27.0,-0.03268115905740915,6.220004116917599,31.268246860465762,30.0,4.0,[30.0 4.0],3.0,False,True,3.029964365326543,50,59.90599783360937,89.626,in_progress,0.0
25,28.0,0.04350865096697942,6.281421347077374,34.1285456858035,21.564406734360105,0.5,[21.564406734360105 0.5],3.0,False,True,3.1932340712630514,50,59.90599783360937,89.71,in_progress,0.0
25,29.0,0.10940882294845712,6.360123563369701,40.40217428731373,12.314105542514874,2.7682928218918685,[12.314105542514874 2.7682928218918685],3.0,False,True,3.36013661320142,51,59.90599783360937,89.775,in_progress,0.0
25,30.0,0.16535014767300515,6.437953824448451,45.5597763411983,-30.0,1.5121151307517202,[-30.0 1.5121151307517202],2.0,False,True,3.51288285802287,51,59.90599783360937,89.839,in_progress,0.0
25,31.0,0.22359904551691828,6.518897954310689,49.692609374597865,30.0,1.8475654819381966,[30.0 1.8475654819381966],2.0,False,True,3.578191793950575,51,59.90599783360937,89.892,in_progress,0.0
25,32.0,0.2869128251461451,6.602741439427156,51.4199278623041,-9.537065946919903,4.0,[-9.537065946919903 4.0],1.5,False,True,3.6552523284538116,51,59.90599783360937,89.964,in_progress,0.0
25,33.0,0.35189613084519805,6.7007744071989785,53.476288032876056,-30.0,1.760488568359774,[-30.0 1.760488568359774],1.001,False,False,3.8116591701796985,51,59.90599783360937,90.037,in_progress,0.0
25,34.0,0.4341397698712641,6.7950877035723645,51.577919793251596,-30.0,1.3944025608994357,[-30.0 1.3944025608994357],1.001,False,False,3.993214611877921,52,59.90599783360937,90.099,in_progress,0.0
25,35.0,0.5223521119789929,6.875936015417185,47.55024037382293,4.381244424978966,0.9351766744475891,[4.381244424978966 0.9351766744475891],1.001,False,False,4.127315385229674,52,59.90599783360937,90.174,in_progress,0.0
25,36.0,0.601259165990378,6.949058836883045,45.4857087227039,19.72883454563373,2.46425925280148,[19.72883454563373 2.46425925280148],1.001,False,False,4.141644582490766,52,59.90599783360937,90.237,in_progress,0.0
25,37.0,0.661829431175075,7.021660680212651,47.289018422106416,-11.008539505228207,3.631202150314091,[-11.008539505228207 3.631202150314091],1.001,True,False,4.258488038338864,52,59.90599783360937,90.294,off_track,0.0
26,1.0,1.3356300466925388,6.410946749796281,3.4736627586114652,-30.0,2.3298892410814664,[-30.0 2.3298892410814664],0.0,False,True,0.2336996057998697,54,59.90599783360937,90.436,prepare,0.0
26,2.0,1.335615094313258,6.410941427235151,3.4718639500386557,3.4399963582086883,2.2509151092218636,[3.4399963582086883 2.2509151092218636],5.0,False,True,0.23367415352772425,54,59.90599783360937,90.49,in_progress,0.0
26,3.0,1.3377632534053645,6.410998743959132,3.472853616270073,-30.0,3.0507003847426133,[-30.0 3.0507003847426133],5.0,False,True,0.23725924461558412,54,59.90599783360937,90.565,in_progress,0.0
26,4.0,1.3485868042099929,6.412491246456657,3.66036633566434,-18.62574722960854,0.5,[-18.62574722960854 0.5],5.0,False,True,0.2554399906016469,54,59.90599783360937,90.64,in_progress,0.0
26,5.0,1.374254450962554,6.4026828305235215,1.0692848202070422,-27.251643093080173,1.660792387389335,[-27.251643093080173 1.660792387389335],5.0,False,True,0.2972827715078674,54,59.90599783360937,90.7,in_progress,0.0
26,6.0,1.4130617749193175,6.383380676410462,-3.7142530730508487,16.52143657311668,2.9311670673586585,[16.52143657311668 2.9311670673586585],5.0,False,True,0.3601196380634719,54,59.90599783360937,90.766,in_progress,0.0
26,7.0,1.4556080238822353,6.3649840687549455,-7.416571315576901,30.0,0.5,[30.0 0.5],5.0,False,True,0.42927389051002907,54,59.90599783360937,90.835,in_progress,0.0
26,8.0,1.5045484955430082,6.362698325663385,-6.637287949660835,25.330166562624264,4.0,[25.330166562624264 4.0],5.0,False,True,0.510618650606498,54,59.90599783360937,90.903,in_progress,0.0
26,9.0,1.5540940527277591,6.37164598015446,-3.1751593087557537,-21.88490142256231,4.0,[-21.88490142256231 4.0],5.0,False,True,0.5940415042481828,55,59.90599783360937,90.962,in_progress,0.0
26,10.0,1.635019933680276,6.3787119933066085,-0.7004880612888847,30.0,2.008807695306754,[30.0 2.008807695306754],5.0,False,True,0.7295824919689498,55,59.90599783360937,91.041,in_progress,0.0
26,11.0,1.6732389586852734,6.374926237634097,-1.63058493147052,-1.0644145978052286,0.5,[-1.0644145978052286 0.5],5.0,False,True,0.7926939306446834,55,59.90599783360937,91.104,in_progress,0.0
26,12.0,1.746111014278244,6.3733075822597485,-1.4561763771493648,4.966120773679286,4.0,[4.966120773679286 4.0],5.0,False,True,0.9101817139756774,55,59.90599783360937,91.167,in_progress,0.0
26,13.0,1.8068295624737376,6.372650753234676,-0.9529624689633216,30.0,1.6513290525790059,[30.0 1.6513290525790059],5.0,False,True,1.010969201415668,55,59.90599783360937,91.212,in_progress,0.0
26,14.0,1.8801212918470134,6.3850471712485,2.151280398992179,-30.0,4.0,[-30.0 4.0],5.0,False,True,1.134731532235489,56,59.90599783360937,91.3,in_progress,0.0
26,15.0,1.9663042271292377,6.401552898680637,5.075743961644602,27.878345688688185,3.4845576708782473,[27.878345688688185 3.4845576708782473],5.0,False,True,1.280570065802572,56,59.90599783360937,91.371,in_progress,0.0
26,16.0,2.070650843792746,6.41583956762522,6.442729365340987,18.071870985758217,0.8146117368502912,[18.071870985758217 0.8146117368502912],5.0,False,True,1.4520268703857586,56,59.90599783360937,91.432,in_progress,0.0
26,17.0,2.152279226517297,6.443567063064825,10.373369046044742,30.0,1.402595171684516,[30.0 1.402595171684516],5.0,False,True,1.5934792927767116,56,59.90599783360937,91.512,in_progress,0.0
26,18.0,2.2355769352206014,6.48445319254208,15.874303162752566,-7.950402216866049,2.8222988247206913,[-7.950402216866049 2.8222988247206913],5.0,False,True,1.740809105004948,57,59.90599783360937,91.565,in_progress,0.0
26,19.0,2.3156500502738306,6.528910718992915,20.594687040567315,30.0,2.5024246200957694,[30.0 2.5024246200957694],5.0,False,True,1.8836572493910575,57,59.90599783360937,91.634,in_progress,0.0
26,20.0,2.402210181770345,6.574612179762786,23.19916879057852,-13.331850799996886,1.5403577989795352,[-13.331850799996886 1.5403577989795352],5.0,False,True,2.041444637119433,57,59.90599783360937,91.7,in_progress,0.0
26,21.0,2.4926573364784588,6.628313548583229,26.16049603614726,7.6270368827372295,4.0,[7.6270368827372295 4.0],5.0,False,True,2.206456437853732,58,59.90599783360937,91.772,in_progress,0.0
26,22.0,2.613220041667139,6.691142035434725,26.899176116600717,-3.4386814154407794,4.0,[-3.4386814154407794 4.0],4.0,False,True,2.4236953497437765,58,59.90599783360937,91.838,in_progress,0.0
26,23.0,2.714436506390879,6.7447982109602975,27.21265610840837,-30.0,2.399989269982665,[-30.0 2.399989269982665],4.0,False,True,2.615836681753847,58,59.90599783360937,91.907,in_progress,0.0
26,24.0,2.8389901357652434,6.791708624128694,24.002889861199332,-20.109049401926793,1.4004441292601633,[-20.109049401926793 1.4004441292601633],4.0,False,True,2.835913605481327,59,59.90599783360937,91.966,in_progress,0.0
26,25.0,2.97088633865128,6.824713017627042,18.887672018762373,0.2657895944276376,1.848190952474193,[0.2657895944276376 1.848190952474193],4.0,False,True,3.073080680391249,59,59.90599783360937,92.037,in_progress,0.0
26,26.0,3.0837317566373166,6.851178967649502,16.371219584103738,-30.0,0.5,[-30.0 0.5],4.0,False,True,3.266492506271784,59,59.90599783360937,92.1,in_progress,0.0
26,27.0,3.1981144752781625,6.8774011392389705,14.851807785487786,-30.0,3.564513488853853,[-30.0 3.564513488853853],4.0,False,True,3.462282447431164,60,59.90599783360937,92.169,in_progress,0.0
26,28.0,3.3115583196811706,6.8936606003853935,11.810491953379573,11.780983036297215,2.964497142574237,[11.780983036297215 2.964497142574237],4.0,False,True,3.658877743942762,60,59.90599783360937,92.242,in_progress,0.0
26,29.0,3.439102157680114,6.9046432739887456,8.327683641718956,-24.492432603216415,2.6383205105043275,[-24.492432603216415 2.6383205105043275],4.0,False,True,3.8684582248405097,61,59.90599783360937,92.308,in_progress,0.0
26,30.0,3.582686356305801,6.91927396069822,6.97641898762371,-30.0,0.9897295989719352,[-30.0 0.9897295989719352],4.0,False,True,4.105450848025333,61,59.90599783360937,92.377,in_progress,0.0
26,31.0,3.7019347850417224,6.916297400441246,2.663902823973779,30.0,0.7098961389353043,[30.0 0.7098961389353043],5.0,False,True,4.29130099799827,61,59.90599783360937,92.416,in_progress,0.0
26,32.0,3.8412162221980832,6.908815942961328,-0.9877125016211314,0.026548817734017405,3.274951206469721,[0.026548817734017405 3.274951206469721],5.0,False,True,4.513556076395786,62,59.90599783360937,92.505,in_progress,0.0
26,33.0,3.9263722646488315,6.905228613939092,-1.6818958497334353,5.436764697730105,0.5,[5.436764697730105 0.5],5.0,False,True,4.649847694968562,62,59.90599783360937,92.566,in_progress,0.0
26,34.0,4.033464535579875,6.911467019943864,-0.4083145846365339,-19.145993937747253,2.5005796573157233,[-19.145993937747253 2.5005796573157233],5.0,False,True,4.827402063936448,62,59.90599783360937,92.63,in_progress,0.0
26,35.0,4.130598750084536,6.915291283831004,0.45972295669089147,-6.269765376846141,4.0,[-6.269765376846141 4.0],5.0,False,True,4.988937931163057,63,59.90599783360937,92.702,in_progress,0.0
26,36.0,4.284788840918506,6.899589310111213,-3.096050031611421,-24.320657524537168,4.0,[-24.320657524537168 4.0],5.0,False,True,5.258832895316079,63,59.90599783360937,92.77,in_progress,0.0
26,37.0,4.370993828255451,6.880433523202672,-6.450686911294915,14.024053773236574,4.0,[14.024053773236574 4.0],5.0,False,True,5.405071665792338,63,59.90599783360937,92.837,in_progress,0.0
26,38.0,4.497604154313262,6.851035601472169,-9.648671023524399,-5.6329790322891995,1.81239247752818,[-5.6329790322891995 1.81239247752818],5.0,False,True,5.6200491694948616,64,59.90599783360937,92.889,in_progress,0.0
26,39.0,4.653915479323644,6.814579057029313,-11.447182684605364,-21.942887576544997,4.0,[-21.942887576544997 4.0],5.0,False,True,5.924513024231231,64,59.90599783360937,92.973,in_progress,0.0
26,40.0,4.7729376536956245,6.777794131623135,-14.35415428473192,-2.0953198823240378,3.229626796783182,[-2.0953198823240378 3.229626796783182],5.0,False,True,6.1321216465683115,65,59.90599783360937,93.038,in_progress,0.0
26,41.0,4.918665450456773,6.724461028603943,-17.562501867009885,23.059017978116614,3.1694366053772596,[23.059017978116614 3.1694366053772596],5.0,False,True,6.413274813686471,65,59.90599783360937,93.102,in_progress,0.0
26,42.0,5.074316620455585,6.669994869128331,-18.489477229840915,-2.1857938002411217,2.703947175446525,[-2.1857938002411217 2.703947175446525],5.0,False,True,6.681829319384336,66,59.90599783360937,93.171,in_progress,0.0
26,43.0,5.231054350935287,6.620437381411305,-18.048143050548234,30.0,3.5378122726075447,[30.0 3.5378122726075447],5.0,False,True,6.94450761334508,66,59.90599783360937,93.236,in_progress,0.0
26,44.0,5.417508360069902,6.56482954033066,-16.79524324915704,-30.0,3.723655844948796,[-30.0 3.723655844948796],5.0,False,True,7.246545393689291,67,59.90599783360937,93.296,in_progress,0.0
26,45.0,5.587250543959809,6.524091061196977,-14.703525450958148,18.098532417015278,1.1593858679088493,[18.098532417015278 1.1593858679088493],4.0,False,True,7.5168716593382925,67,59.90599783360937,93.366,in_progress,0.0
26,46.0,5.762180833452959,6.477151334792013,-14.917939615654634,17.1780509134001,3.6952251553050424,[17.1780509134001 3.6952251553050424],3.0,False,True,7.797219153051538,68,59.90599783360937,93.429,in_progress,0.0
26,47.0,5.940712596217024,6.432437062821982,-14.42102221731401,11.979644435721056,2.323749970513688,[11.979644435721056 2.323749970513688],2.0,False,True,8.168476520533641,68,59.90599783360937,93.502,in_progress,0.0
26,48.0,6.107647655327091,6.403853377781977,-11.619242908712074,30.0,4.0,[30.0 4.0],2.0,False,True,8.438765850669538,69,59.90599783360937,93.558,in_progress,0.0
26,49.0,6.292670701406255,6.388793550009503,-7.020318047046187,-30.0,3.7967792878099287,[-30.0 3.7967792878099287],2.0,False,True,8.930402629512063,70,59.90599783360937,93.631,in_progress,0.0
26,50.0,6.492471702888454,6.380785843125824,-3.708592943118026,-4.681428252799435,0.6560558442750185,[-4.681428252799435 0.6560558442750185],2.0,False,True,9.453140834771967,71,59.90599783360937,93.706,in_progress,0.0
26,51.0,6.672085766338065,6.3553236755658595,-5.578907425665579,-30.0,1.1603653291172957,[-30.0 1.1603653291172957],3.0,False,True,9.86787738468382,71,59.90599783360937,93.76,in_progress,0.0
26,52.0,6.839657072577625,6.323693103561215,-8.520120167103617,-30.0,4.0,[-30.0 4.0],4.0,False,True,10.09442502172817,72,59.90599783360937,93.839,in_progress,0.0
26,53.0,6.999574203361231,6.283177038480175,-11.779366157389385,-1.5555399078421743,4.0,[-1.5555399078421743 4.0],5.0,False,True,10.309089125110543,72,59.90599783360937,93.901,in_progress,0.0
26,54.0,7.183193106396322,6.231269341923292,-14.23786763133076,30.0,4.0,[30.0 4.0],4.0,False,True,10.518330435716239,73,59.90599783360937,93.967,in_progress,0.0
26,55.0,7.378576918475862,6.19409783747916,-11.893276903502025,4.55965581794964,1.4597905829685838,[4.55965581794964 1.4597905829685838],3.0,False,True,10.78667821904961,73,59.90599783360937,94.031,in_progress,0.0
26,56.0,7.565163095111857,6.178050038438609,-6.513607649245117,-28.261294089703394,2.2271454612861383,[-28.261294089703394 2.2271454612861383],2.0,False,True,11.045533901030868,74,59.90599783360937,94.104,in_progress,0.0
26,57.0,7.737240850638347,6.166137341956023,-2.635533604851793,13.124420351313297,3.26882931216475,[13.124420351313297 3.26882931216475],1.001,False,False,11.462942528409513,74,59.90599783360937,94.168,in_progress,0.0
26,58.0,7.921323972748071,6.154626415824228,-1.2801137189277823,-10.525536985709778,3.1068244817632134,[-10.525536985709778 3.1068244817632134],1.001,False,False,11.753468449691779,75,59.90599783360937,94.225,in_progress,0.0
26,59.0,8.117321833629738,6.149681871877414,-1.2395330113015133,-30.0,3.6102998732096054,[-30.0 3.6102998732096054],1.001,False,False,12.269077061197391,76,59.90599783360937,94.303,in_progress,0.0
26,60.0,8.294876048070023,6.132959551003825,-3.9315086854384576,30.0,4.0,[30.0 4.0],1.001,False,False,12.63129261379879,76,59.90599783360937,94.363,in_progress,0.0
26,61.0,8.502844287917624,6.111294301969456,-5.725327430090757,-30.0,2.0347981563093356,[-30.0 2.0347981563093356],1.001,True,False,13.016211704966397,77,59.90599783360937,94.436,off_track,0.0
27,1.0,4.274132568305535,6.948023890977908,7.721503374324206,-1.447210336799003,0.5,[-1.447210336799003 0.5],0.0,False,True,0.2336528789996406,63,59.90599783360937,94.573,prepare,0.0
